09+10,15   ,6,0
11   ,15   ,6,0
12   ,15   ,6,0
13   ,15   ,6,0
14   ,15   ,6,0
15   ,15   ,6,39815
16   ,15   ,6,0
17   ,15   ,6,0
18   ,15   ,6,0
19   ,15   ,6,0
20+21,15   ,6,0
22+23,15   ,6,0
24   ,15   ,6,23
25   ,15   ,6,0
26A  ,15   ,6,0
26B  ,15   ,6,0
27A  ,15   ,6,0
27B  ,15   ,6,0
28   ,15   ,6,0
29A  ,15   ,6,0
29B  ,15   ,6,0
30   ,15   ,6,0
31   ,15   ,6,0
32   ,15   ,6,0
33+34,15   ,6,0
35   ,15   ,6,0
36   ,15   ,6,0
37   ,15   ,6,0
38   ,15   ,6,0
39   ,15   ,6,0
40   ,15   ,6,0
41   ,15   ,6,0
42   ,15   ,6,0
43   ,15   ,6,0
44+45,15   ,6,0
46   ,15   ,6,0
47   ,15   ,6,0
48   ,15   ,6,0
49   ,15   ,6,0
50   ,15   ,6,0
51   ,15   ,6,0
52   ,15   ,6,0
53   ,15   ,6,0
54   ,15   ,6,0
55   ,15   ,6,0
56   ,15   ,6,0
57   ,15   ,6,0
58   ,15   ,6,0
59A  ,15   ,6,0
59B  ,15   ,6,0
60   ,15   ,6,0
61   ,15   ,6,0
62   ,15   ,6,0
63   ,15   ,6,0
64   ,15   ,6,0
65A  ,15   ,6,0
65B  ,15   ,6,0
65C  ,15   ,6,0
65D  ,15   ,6,0
65E  ,15   ,6,0
66   ,15   ,6,0
67   ,15   ,6,0
68A  ,15   ,6,0
68B  ,15   ,6,0
68C  ,15   ,6,0
69A  ,15   ,6,309
69B  ,15   ,6,0
70A  ,15   ,6,0
70B  ,15   ,6,0
71A  ,15   ,6,0
71B  ,15   ,6,0
72A  ,15   ,6,0
72B  ,15   ,6,0
73A  ,15   ,6,0
73B  ,15   ,6,0
73C  ,15   ,6,0
73D  ,15   ,6,0
74   ,15   ,6,0
75   ,15   ,6,0
76   ,15   ,6,0
77A  ,15   ,6,0
77B  ,15   ,6,0
78   ,15   ,6,0
79   ,15   ,6,0
82   ,15   ,6,0
84   ,15   ,6,0
85   ,15   ,6,0
01   ,16   ,6,0
02   ,16   ,6,0
03   ,16   ,6,0
04   ,16   ,6,0
05+06,16   ,6,0
07   ,16   ,6,0
08   ,16   ,6,0
09+10,16   ,6,0
11   ,16   ,6,0
12   ,16   ,6,0
13   ,16   ,6,0
14   ,16   ,6,0
15   ,16   ,6,0
16   ,16   ,6,31446
17   ,16   ,6,37
18   ,16   ,6,265
19   ,16   ,6,80
20+21,16   ,6,0
22+23,16   ,6,0
24   ,16   ,6,0
25   ,16   ,6,0
26A  ,16   ,6,0
26B  ,16   ,6,0
27A  ,16   ,6,0
27B  ,16   ,6,0
28   ,16   ,6,0
29A  ,16   ,6,0
29B  ,16   ,6,0
30   ,16   ,6,0
31   ,16   ,6,0
32   ,16   ,6,5
33+34,16   ,6,8
35   ,16   ,6,0
36   ,16   ,6,0
37   ,16   ,6,0
38   ,16   ,6,2
39   ,16   ,6,0
40   ,16   ,6,0
41   ,16   ,6,0
42   ,16   ,6,0
43   ,16   ,6,0
44+45,16   ,6,0
46   ,16   ,6,0
47   ,16   ,6,0
48   ,16   ,6,0
49   ,16   ,6,0
50   ,16   ,6,0
51   ,16   ,6,0
52   ,16   ,6,0
53   ,16   ,6,0
54   ,16   ,6,0
55   ,16   ,6,0
56   ,16   ,6,0
57   ,16   ,6,0
58   ,16   ,6,0
59A  ,16   ,6,0
59B  ,16   ,6,0
60   ,16   ,6,0
61   ,16   ,6,0
62   ,16   ,6,0
63   ,16   ,6,0
64   ,16   ,6,0
65A  ,16   ,6,0
65B  ,16   ,6,0
65C  ,16   ,6,0
65D  ,16   ,6,0
65E  ,16   ,6,0
66   ,16   ,6,0
67   ,16   ,6,0
68A  ,16   ,6,0
68B  ,16   ,6,0
68C  ,16   ,6,0
69A  ,16   ,6,5685
69B  ,16   ,6,0
70A  ,16   ,6,0
70B  ,16   ,6,0
71A  ,16   ,6,0
71B  ,16   ,6,0
72A  ,16   ,6,0
72B  ,16   ,6,0
73A  ,16   ,6,0
73B  ,16   ,6,0
73C  ,16   ,6,0
73D  ,16   ,6,0
74   ,16   ,6,0
75   ,16   ,6,0
76   ,16   ,6,0
77A  ,16   ,6,0
77B  ,16   ,6,0
78   ,16   ,6,0
79   ,16   ,6,0
82   ,16   ,6,0
84   ,16   ,6,0
85   ,16   ,6,0
01   ,17   ,6,0
02   ,17   ,6,0
03   ,17   ,6,0
04   ,17   ,6,0
05+06,17   ,6,0
07   ,17   ,6,0
08   ,17   ,6,0
09+10,17   ,6,0
11   ,17   ,6,0
12   ,17   ,6,0
13   ,17   ,6,0
14   ,17   ,6,0
15   ,17   ,6,0
16   ,17   ,6,254
17   ,17   ,6,16995
18   ,17   ,6,34
19   ,17   ,6,48
20+21,17   ,6,0
22+23,17   ,6,0
24   ,17   ,6,239
25   ,17   ,6,0
26A  ,17   ,6,0
26B  ,17   ,6,31
27A  ,17   ,6,3
27B  ,17   ,6,0
28   ,17   ,6,219
29A  ,17   ,6,0
29B  ,17   ,6,1
30   ,17   ,6,0
31   ,17   ,6,0
32   ,17   ,6,52
33+34,17   ,6,0
35   ,17   ,6,0
36   ,17   ,6,69
37   ,17   ,6,0
38   ,17   ,6,0
39   ,17   ,6,0
40   ,17   ,6,0
41   ,17   ,6,0
42   ,17   ,6,5
43   ,17   ,6,0
44+45,17   ,6,0
46   ,17   ,6,0
47   ,17   ,6,0
48   ,17   ,6,2
49   ,17   ,6,1
50   ,17   ,6,0
51   ,17   ,6,0
52   ,17   ,6,0
53   ,17   ,6,0
54   ,17   ,6,0
55   ,17   ,6,0
56   ,17   ,6,0
57   ,17   ,6,0
58   ,17   ,6,0
59A  ,17   ,6,0
59B  ,17   ,6,1
60   ,17   ,6,0
61   ,17   ,6,0
62   ,17   ,6,25
63   ,17   ,6,3
64   ,17   ,6,1
65A  ,17   ,6,0
65B  ,17   ,6,0
65C  ,17   ,6,0
65D  ,17   ,6,0
65E  ,17   ,6,0
66   ,17   ,6,0
67   ,17   ,6,0
68A  ,17   ,6,0
68B  ,17   ,6,0
68C  ,17   ,6,0
69A  ,17   ,6,0
69B  ,17   ,6,0
70A  ,17   ,6,0
70B  ,17   ,6,0
71A  ,17   ,6,0
71B  ,17   ,6,0
72A  ,17   ,6,0
72B  ,17   ,6,0
73A  ,17   ,6,0
73B  ,17   ,6,0
73C  ,17   ,6,0
73D  ,17   ,6,0
74   ,17   ,6,0
75   ,17   ,6,0
76   ,17   ,6,0
77A  ,17   ,6,0
77B  ,17   ,6,0
78   ,17   ,6,0
79   ,17   ,6,0
82   ,17   ,6,0
84   ,17   ,6,0
85   ,17   ,6,0
01   ,18   ,6,0
02   ,18   ,6,0
03   ,18   ,6,0
04   ,18   ,6,0
05+06,18   ,6,0
07   ,18   ,6,0
08   ,18   ,6,0
09+10,18   ,6,0
11   ,18   ,6,0
12   ,18   ,6,0
13   ,18   ,6,0
14   ,18   ,6,0
15   ,18   ,6,0
16   ,18   ,6,226
17   ,18   ,6,6
18   ,18   ,6,67863
19   ,18   ,6,13
20+21,18   ,6,0
22+23,18   ,6,0
24   ,18   ,6,0
25   ,18   ,6,0
26A  ,18   ,6,0
26B  ,18   ,6,0
27A  ,18   ,6,0
27B  ,18   ,6,0
28   ,18   ,6,0
29A  ,18   ,6,0
29B  ,18   ,6,0
30   ,18   ,6,0
31   ,18   ,6,0
32   ,18   ,6,0
33+34,18   ,6,11
35   ,18   ,6,0
36   ,18   ,6,0
37   ,18   ,6,0
38   ,18   ,6,0
39   ,18   ,6,0
40   ,18   ,6,0
41   ,18   ,6,0
42   ,18   ,6,0
43   ,18   ,6,0
44+45,18   ,6,0
46   ,18   ,6,0
47   ,18   ,6,0
48   ,18   ,6,0
49   ,18   ,6,0
50   ,18   ,6,0
51   ,18   ,6,0
52   ,18   ,6,0
53   ,18   ,6,0
54   ,18   ,6,0
55   ,18   ,6,0
56   ,18   ,6,0
57   ,18   ,6,0
58   ,18   ,6,0
59A  ,18   ,6,0
59B  ,18   ,6,0
60   ,18   ,6,0
61   ,18   ,6,0
62   ,18   ,6,0
63   ,18   ,6,0
64   ,18   ,6,27
65A  ,18   ,6,0
65B  ,18   ,6,0
65C  ,18   ,6,0
65D  ,18   ,6,0
65E  ,18   ,6,0
66   ,18   ,6,0
67   ,18   ,6,0
68A  ,18   ,6,0
68B  ,18   ,6,0
68C  ,18   ,6,0
69A  ,18   ,6,0
69B  ,18   ,6,491
70A  ,18   ,6,0
70B  ,18   ,6,0
71A  ,18   ,6,0
71B  ,18   ,6,0
72A  ,18   ,6,0
72B  ,18   ,6,0
73A  ,18   ,6,0
73B  ,18   ,6,0
73C  ,18   ,6,0
73D  ,18   ,6,0
74   ,18   ,6,0
75   ,18   ,6,0
76   ,18   ,6,0
77A  ,18   ,6,0
77B  ,18   ,6,0
78   ,18   ,6,0
79   ,18   ,6,0
82   ,18   ,6,0
84   ,18   ,6,0
85   ,18   ,6,0
01   ,19   ,6,0
02   ,19   ,6,0
03   ,19   ,6,0
04   ,19   ,6,0
05+06,19   ,6,0
07   ,19   ,6,0
08   ,19   ,6,0
09+10,19   ,6,0
11   ,19   ,6,0
12   ,19   ,6,0
13   ,19   ,6,0
14   ,19   ,6,7
15   ,19   ,6,0
16   ,19   ,6,1675
17   ,19   ,6,118
18   ,19   ,6,314
19   ,19   ,6,18650
20+21,19   ,6,3
22+23,19   ,6,20
24   ,19   ,6,36
25   ,19   ,6,0
26A  ,19   ,6,0
26B  ,19   ,6,19
27A  ,19   ,6,0
27B  ,19   ,6,0
28   ,19   ,6,0
29A  ,19   ,6,0
29B  ,19   ,6,3
30   ,19   ,6,0
31   ,19   ,6,0
32   ,19   ,6,48
33+34,19   ,6,23
35   ,19   ,6,3
36   ,19   ,6,7
37   ,19   ,6,2
38   ,19   ,6,0
39   ,19   ,6,0
40   ,19   ,6,1
41   ,19   ,6,2
42   ,19   ,6,8
43   ,19   ,6,0
44+45,19   ,6,0
46   ,19   ,6,0
47   ,19   ,6,0
48   ,19   ,6,0
49   ,19   ,6,3
50   ,19   ,6,0
51   ,19   ,6,0
52   ,19   ,6,5
53   ,19   ,6,3
54   ,19   ,6,6
55   ,19   ,6,0
56   ,19   ,6,0
57   ,19   ,6,0
58   ,19   ,6,1
59A  ,19   ,6,0
59B  ,19   ,6,11
60   ,19   ,6,0
61   ,19   ,6,17
62   ,19   ,6,2
63   ,19   ,6,1
64   ,19   ,6,33
65A  ,19   ,6,0
65B  ,19   ,6,0
65C  ,19   ,6,0
65D  ,19   ,6,0
65E  ,19   ,6,0
66   ,19   ,6,0
67   ,19   ,6,0
68A  ,19   ,6,0
68B  ,19   ,6,0
68C  ,19   ,6,0
69A  ,19   ,6,0
69B  ,19   ,6,0
70A  ,19   ,6,0
70B  ,19   ,6,0
71A  ,19   ,6,0
71B  ,19   ,6,0
72A  ,19   ,6,0
72B  ,19   ,6,0
73A  ,19   ,6,0
73B  ,19   ,6,0
73C  ,19   ,6,0
73D  ,19   ,6,0
74   ,19   ,6,0
75   ,19   ,6,0
76   ,19   ,6,0
77A  ,19   ,6,0
77B  ,19   ,6,0
78   ,19   ,6,0
79   ,19   ,6,0
82   ,19   ,6,0
84   ,19   ,6,0
85   ,19   ,6,0
01   ,20+21,6,0
02   ,20+21,6,135
03   ,20+21,6,0
04   ,20+21,6,0
05+06,20+21,6,0
07   ,20+21,6,0
08   ,20+21,6,0
09+10,20+21,6,0
11   ,20+21,6,0
12   ,20+21,6,0
13   ,20+21,6,0
14   ,20+21,6,0
15   ,20+21,6,0
16   ,20+21,6,0
17   ,20+21,6,1
18   ,20+21,6,0
19   ,20+21,6,4
20+21,20+21,6,86235
22+23,20+21,6,127
24   ,20+21,6,112
25   ,20+21,6,9
26A  ,20+21,6,0
26B  ,20+21,6,1
27A  ,20+21,6,4
27B  ,20+21,6,9
28   ,20+21,6,0
29A  ,20+21,6,0
29B  ,20+21,6,0
30   ,20+21,6,0
31   ,20+21,6,0
32   ,20+21,6,172
33+34,20+21,6,1
35   ,20+21,6,3
36   ,20+21,6,14
37   ,20+21,6,0
38   ,20+21,6,0
39   ,20+21,6,0
40   ,20+21,6,71
41   ,20+21,6,3
42   ,20+21,6,29
43   ,20+21,6,0
44+45,20+21,6,4
46   ,20+21,6,1
47   ,20+21,6,0
48   ,20+21,6,0
49   ,20+21,6,1
50   ,20+21,6,0
51   ,20+21,6,0
52   ,20+21,6,0
53   ,20+21,6,0
54   ,20+21,6,18
55   ,20+21,6,2
56   ,20+21,6,0
57   ,20+21,6,0
58   ,20+21,6,0
59A  ,20+21,6,0
59B  ,20+21,6,1
60   ,20+21,6,0
61   ,20+21,6,37
62   ,20+21,6,4
63   ,20+21,6,0
64   ,20+21,6,36
65A  ,20+21,6,0
65B  ,20+21,6,0
65C  ,20+21,6,0
65D  ,20+21,6,0
65E  ,20+21,6,0
66   ,20+21,6,0
67   ,20+21,6,0
68A  ,20+21,6,0
68B  ,20+21,6,0
68C  ,20+21,6,0
69A  ,20+21,6,93
69B  ,20+21,6,0
70A  ,20+21,6,0
70B  ,20+21,6,0
71A  ,20+21,6,0
71B  ,20+21,6,0
72A  ,20+21,6,0
72B  ,20+21,6,0
73A  ,20+21,6,0
73B  ,20+21,6,0
73C  ,20+21,6,0
73D  ,20+21,6,0
74   ,20+21,6,0
75   ,20+21,6,0
76   ,20+21,6,0
77A  ,20+21,6,0
77B  ,20+21,6,0
78   ,20+21,6,0
79   ,20+21,6,0
82   ,20+21,6,0
84   ,20+21,6,0
85   ,20+21,6,0
01   ,22+23,6,0
02   ,22+23,6,0
03   ,22+23,6,0
04   ,22+23,6,0
05+06,22+23,6,0
07   ,22+23,6,0
08   ,22+23,6,0
09+10,22+23,6,0
11   ,22+23,6,0
12   ,22+23,6,0
13   ,22+23,6,0
14   ,22+23,6,0
15   ,22+23,6,0
16   ,22+23,6,0
17   ,22+23,6,1
18   ,22+23,6,0
19   ,22+23,6,40
20+21,22+23,6,161
22+23,22+23,6,42194
24   ,22+23,6,17
25   ,22+23,6,0
26A  ,22+23,6,0
26B  ,22+23,6,0
27A  ,22+23,6,2
27B  ,22+23,6,0
28   ,22+23,6,0
29A  ,22+23,6,0
29B  ,22+23,6,0
30   ,22+23,6,0
31   ,22+23,6,0
32   ,22+23,6,42
33+34,22+23,6,4
35   ,22+23,6,15
36   ,22+23,6,5
37   ,22+23,6,0
38   ,22+23,6,1
39   ,22+23,6,0
40   ,22+23,6,67
41   ,22+23,6,8
42   ,22+23,6,49
43   ,22+23,6,0
44+45,22+23,6,6
46   ,22+23,6,33
47   ,22+23,6,1
48   ,22+23,6,2
49   ,22+23,6,0
50   ,22+23,6,1
51   ,22+23,6,0
52   ,22+23,6,41
53   ,22+23,6,0
54   ,22+23,6,5
55   ,22+23,6,2
56   ,22+23,6,3
57   ,22+23,6,0
58   ,22+23,6,0
59A  ,22+23,6,0
59B  ,22+23,6,9
60   ,22+23,6,0
61   ,22+23,6,1
62   ,22+23,6,70
63   ,22+23,6,5
64   ,22+23,6,30
65A  ,22+23,6,0
65B  ,22+23,6,0
65C  ,22+23,6,0
65D  ,22+23,6,0
65E  ,22+23,6,0
66   ,22+23,6,0
67   ,22+23,6,0
68A  ,22+23,6,0
68B  ,22+23,6,0
68C  ,22+23,6,0
69A  ,22+23,6,34
69B  ,22+23,6,0
70A  ,22+23,6,0
70B  ,22+23,6,0
71A  ,22+23,6,0
71B  ,22+23,6,0
72A  ,22+23,6,0
72B  ,22+23,6,0
73A  ,22+23,6,0
73B  ,22+23,6,0
73C  ,22+23,6,0
73D  ,22+23,6,0
74   ,22+23,6,0
75   ,22+23,6,0
76   ,22+23,6,0
77A  ,22+23,6,0
77B  ,22+23,6,0
78   ,22+23,6,0
79   ,22+23,6,0
82   ,22+23,6,0
84   ,22+23,6,0
85   ,22+23,6,0
01   ,24   ,6,0
02   ,24   ,6,0
03   ,24   ,6,0
04   ,24   ,6,0
05+06,24   ,6,0
07   ,24   ,6,0
08   ,24   ,6,0
09+10,24   ,6,0
11   ,24   ,6,0
12   ,24   ,6,0
13   ,24   ,6,1
14   ,24   ,6,18
15   ,24   ,6,4
16   ,24   ,6,1
17   ,24   ,6,96
18   ,24   ,6,2
19   ,24   ,6,26
20+21,24   ,6,24
22+23,24   ,6,11
24   ,24   ,6,96046
25   ,24   ,6,81
26A  ,24   ,6,0
26B  ,24   ,6,570
27A  ,24   ,6,19
27B  ,24   ,6,1
28   ,24   ,6,0
29A  ,24   ,6,0
29B  ,24   ,6,23
30   ,24   ,6,6
31   ,24   ,6,28
32   ,24   ,6,454
33+34,24   ,6,0
35   ,24   ,6,0
36   ,24   ,6,133
37   ,24   ,6,2
38   ,24   ,6,0
39   ,24   ,6,0
40   ,24   ,6,0
41   ,24   ,6,0
42   ,24   ,6,229
43   ,24   ,6,0
44+45,24   ,6,0
46   ,24   ,6,0
47   ,24   ,6,0
48   ,24   ,6,0
49   ,24   ,6,6
50   ,24   ,6,0
51   ,24   ,6,19
52   ,24   ,6,1
53   ,24   ,6,0
54   ,24   ,6,0
55   ,24   ,6,10
56   ,24   ,6,0
57   ,24   ,6,0
58   ,24   ,6,8
59A  ,24   ,6,0
59B  ,24   ,6,0
60   ,24   ,6,0
61   ,24   ,6,0
62   ,24   ,6,322
63   ,24   ,6,150
64   ,24   ,6,11
65A  ,24   ,6,0
65B  ,24   ,6,0
65C  ,24   ,6,0
65D  ,24   ,6,0
65E  ,24   ,6,0
66   ,24   ,6,0
67   ,24   ,6,0
68A  ,24   ,6,0
68B  ,24   ,6,0
68C  ,24   ,6,0
69A  ,24   ,6,195
69B  ,24   ,6,0
70A  ,24   ,6,0
70B  ,24   ,6,0
71A  ,24   ,6,0
71B  ,24   ,6,0
72A  ,24   ,6,0
72B  ,24   ,6,0
73A  ,24   ,6,0
73B  ,24   ,6,0
73C  ,24   ,6,0
73D  ,24   ,6,0
74   ,24   ,6,0
75   ,24   ,6,0
76   ,24   ,6,0
77A  ,24   ,6,0
77B  ,24   ,6,0
78   ,24   ,6,0
79   ,24   ,6,0
82   ,24   ,6,0
84   ,24   ,6,0
85   ,24   ,6,0
01   ,25   ,6,0
02   ,25   ,6,0
03   ,25   ,6,0
04   ,25   ,6,0
05+06,25   ,6,0
07   ,25   ,6,0
08   ,25   ,6,0
09+10,25   ,6,0
11   ,25   ,6,0
12   ,25   ,6,0
13   ,25   ,6,0
14   ,25   ,6,8
15   ,25   ,6,0
16   ,25   ,6,0
17   ,25   ,6,3
18   ,25   ,6,0
19   ,25   ,6,0
20+21,25   ,6,11
22+23,25   ,6,0
24   ,25   ,6,108
25   ,25   ,6,31260
26A  ,25   ,6,0
26B  ,25   ,6,34
27A  ,25   ,6,0
27B  ,25   ,6,0
28   ,25   ,6,0
29A  ,25   ,6,0
29B  ,25   ,6,0
30   ,25   ,6,0
31   ,25   ,6,0
32   ,25   ,6,141
33+34,25   ,6,1
35   ,25   ,6,33
36   ,25   ,6,0
37   ,25   ,6,0
38   ,25   ,6,0
39   ,25   ,6,29
40   ,25   ,6,0
41   ,25   ,6,4
42   ,25   ,6,106
43   ,25   ,6,0
44+45,25   ,6,0
46   ,25   ,6,0
47   ,25   ,6,0
48   ,25   ,6,0
49   ,25   ,6,0
50   ,25   ,6,0
51   ,25   ,6,0
52   ,25   ,6,0
53   ,25   ,6,0
54   ,25   ,6,0
55   ,25   ,6,0
56   ,25   ,6,0
57   ,25   ,6,0
58   ,25   ,6,0
59A  ,25   ,6,0
59B  ,25   ,6,0
60   ,25   ,6,0
61   ,25   ,6,0
62   ,25   ,6,0
63   ,25   ,6,0
64   ,25   ,6,5
65A  ,25   ,6,0
65B  ,25   ,6,0
65C  ,25   ,6,0
65D  ,25   ,6,0
65E  ,25   ,6,0
66   ,25   ,6,0
67   ,25   ,6,0
68A  ,25   ,6,0
68B  ,25   ,6,0
68C  ,25   ,6,0
69A  ,25   ,6,0
69B  ,25   ,6,0
70A  ,25   ,6,0
70B  ,25   ,6,0
71A  ,25   ,6,0
71B  ,25   ,6,0
72A  ,25   ,6,0
72B  ,25   ,6,0
73A  ,25   ,6,0
73B  ,25   ,6,0
73C  ,25   ,6,0
73D  ,25   ,6,0
74   ,25   ,6,0
75   ,25   ,6,0
76   ,25   ,6,0
77A  ,25   ,6,0
77B  ,25   ,6,0
78   ,25   ,6,0
79   ,25   ,6,0
82   ,25   ,6,0
84   ,25   ,6,0
85   ,25   ,6,0
01   ,26A  ,6,0
02   ,26A  ,6,0
03   ,26A  ,6,0
04   ,26A  ,6,0
05+06,26A  ,6,0
07   ,26A  ,6,0
08   ,26A  ,6,0
09+10,26A  ,6,0
11   ,26A  ,6,0
12   ,26A  ,6,0
13   ,26A  ,6,0
14   ,26A  ,6,0
15   ,26A  ,6,0
16   ,26A  ,6,0
17   ,26A  ,6,0
18   ,26A  ,6,0
19   ,26A  ,6,0
20+21,26A  ,6,0
22+23,26A  ,6,0
24   ,26A  ,6,0
25   ,26A  ,6,0
26A  ,26A  ,6,18942
26B  ,26A  ,6,953
27A  ,26A  ,6,0
27B  ,26A  ,6,0
28   ,26A  ,6,0
29A  ,26A  ,6,0
29B  ,26A  ,6,0
30   ,26A  ,6,0
31   ,26A  ,6,0
32   ,26A  ,6,0
33+34,26A  ,6,0
35   ,26A  ,6,0
36   ,26A  ,6,0
37   ,26A  ,6,0
38   ,26A  ,6,0
39   ,26A  ,6,0
40   ,26A  ,6,0
41   ,26A  ,6,0
42   ,26A  ,6,0
43   ,26A  ,6,0
44+45,26A  ,6,0
46   ,26A  ,6,0
47   ,26A  ,6,0
48   ,26A  ,6,0
49   ,26A  ,6,0
50   ,26A  ,6,0
51   ,26A  ,6,0
52   ,26A  ,6,0
53   ,26A  ,6,0
54   ,26A  ,6,0
55   ,26A  ,6,0
56   ,26A  ,6,0
57   ,26A  ,6,0
58   ,26A  ,6,0
59A  ,26A  ,6,0
59B  ,26A  ,6,0
60   ,26A  ,6,0
61   ,26A  ,6,0
62   ,26A  ,6,0
63   ,26A  ,6,0
64   ,26A  ,6,0
65A  ,26A  ,6,0
65B  ,26A  ,6,0
65C  ,26A  ,6,0
65D  ,26A  ,6,0
65E  ,26A  ,6,0
66   ,26A  ,6,0
67   ,26A  ,6,0
68A  ,26A  ,6,0
68B  ,26A  ,6,0
68C  ,26A  ,6,0
69A  ,26A  ,6,0
69B  ,26A  ,6,0
70A  ,26A  ,6,0
70B  ,26A  ,6,0
71A  ,26A  ,6,0
71B  ,26A  ,6,0
72A  ,26A  ,6,0
72B  ,26A  ,6,0
73A  ,26A  ,6,0
73B  ,26A  ,6,0
73C  ,26A  ,6,0
73D  ,26A  ,6,0
74   ,26A  ,6,0
75   ,26A  ,6,0
76   ,26A  ,6,0
77A  ,26A  ,6,0
77B  ,26A  ,6,0
78   ,26A  ,6,0
79   ,26A  ,6,0
82   ,26A  ,6,0
84   ,26A  ,6,0
85   ,26A  ,6,0
01   ,26B  ,6,0
02   ,26B  ,6,0
03   ,26B  ,6,0
04   ,26B  ,6,0
05+06,26B  ,6,0
07   ,26B  ,6,0
08   ,26B  ,6,0
09+10,26B  ,6,0
11   ,26B  ,6,0
12   ,26B  ,6,0
13   ,26B  ,6,0
14   ,26B  ,6,0
15   ,26B  ,6,0
16   ,26B  ,6,0
17   ,26B  ,6,0
18   ,26B  ,6,0
19   ,26B  ,6,18
20+21,26B  ,6,0
22+23,26B  ,6,3
24   ,26B  ,6,341
25   ,26B  ,6,48
26A  ,26B  ,6,2376
26B  ,26B  ,6,78020
27A  ,26B  ,6,2
27B  ,26B  ,6,0
28   ,26B  ,6,0
29A  ,26B  ,6,0
29B  ,26B  ,6,0
30   ,26B  ,6,0
31   ,26B  ,6,0
32   ,26B  ,6,21
33+34,26B  ,6,15
35   ,26B  ,6,0
36   ,26B  ,6,0
37   ,26B  ,6,0
38   ,26B  ,6,0
39   ,26B  ,6,11
40   ,26B  ,6,0
41   ,26B  ,6,2
42   ,26B  ,6,110
43   ,26B  ,6,0
44+45,26B  ,6,27
46   ,26B  ,6,0
47   ,26B  ,6,1
48   ,26B  ,6,0
49   ,26B  ,6,0
50   ,26B  ,6,0
51   ,26B  ,6,0
52   ,26B  ,6,0
53   ,26B  ,6,0
54   ,26B  ,6,0
55   ,26B  ,6,26
56   ,26B  ,6,18
57   ,26B  ,6,2
58   ,26B  ,6,0
59A  ,26B  ,6,0
59B  ,26B  ,6,0
60   ,26B  ,6,0
61   ,26B  ,6,0
62   ,26B  ,6,0
63   ,26B  ,6,17
64   ,26B  ,6,123
65A  ,26B  ,6,0
65B  ,26B  ,6,0
65C  ,26B  ,6,0
65D  ,26B  ,6,0
65E  ,26B  ,6,0
66   ,26B  ,6,0
67   ,26B  ,6,0
68A  ,26B  ,6,0
68B  ,26B  ,6,0
68C  ,26B  ,6,0
69A  ,26B  ,6,13
69B  ,26B  ,6,0
70A  ,26B  ,6,0
70B  ,26B  ,6,0
71A  ,26B  ,6,0
71B  ,26B  ,6,0
72A  ,26B  ,6,0
72B  ,26B  ,6,0
73A  ,26B  ,6,0
73B  ,26B  ,6,0
73C  ,26B  ,6,8
73D  ,26B  ,6,0
74   ,26B  ,6,0
75   ,26B  ,6,0
76   ,26B  ,6,0
77A  ,26B  ,6,0
77B  ,26B  ,6,0
78   ,26B  ,6,0
79   ,26B  ,6,0
82   ,26B  ,6,0
84   ,26B  ,6,0
85   ,26B  ,6,0
01   ,27A  ,6,0
02   ,27A  ,6,0
03   ,27A  ,6,0
04   ,27A  ,6,0
05+06,27A  ,6,2
07   ,27A  ,6,8
08   ,27A  ,6,102
09+10,27A  ,6,1535
11   ,27A  ,6,0
12   ,27A  ,6,0
13   ,27A  ,6,38
14   ,27A  ,6,800
15   ,27A  ,6,13
16   ,27A  ,6,0
17   ,27A  ,6,0
18   ,27A  ,6,0
19   ,27A  ,6,0
20+21,27A  ,6,9
22+23,27A  ,6,0
24   ,27A  ,6,213
25   ,27A  ,6,0
26A  ,27A  ,6,0
26B  ,27A  ,6,9
27A  ,27A  ,6,96890
27B  ,27A  ,6,1218
28   ,27A  ,6,4718
29A  ,27A  ,6,578
29B  ,27A  ,6,944
30   ,27A  ,6,81
31   ,27A  ,6,5318
32   ,27A  ,6,156
33+34,27A  ,6,0
35   ,27A  ,6,0
36   ,27A  ,6,104
37   ,27A  ,6,27
38   ,27A  ,6,187
39   ,27A  ,6,0
40   ,27A  ,6,34
41   ,27A  ,6,0
42   ,27A  ,6,3
43   ,27A  ,6,0
44+45,27A  ,6,0
46   ,27A  ,6,0
47   ,27A  ,6,51
48   ,27A  ,6,26
49   ,27A  ,6,20
50   ,27A  ,6,0
51   ,27A  ,6,18
52   ,27A  ,6,0
53   ,27A  ,6,0
54   ,27A  ,6,9
55   ,27A  ,6,12
56   ,27A  ,6,0
57   ,27A  ,6,6
58   ,27A  ,6,0
59A  ,27A  ,6,0
59B  ,27A  ,6,0
60   ,27A  ,6,19
61   ,27A  ,6,0
62   ,27A  ,6,57
63   ,27A  ,6,127
64   ,27A  ,6,27
65A  ,27A  ,6,0
65B  ,27A  ,6,0
65C  ,27A  ,6,0
65D  ,27A  ,6,0
65E  ,27A  ,6,0
66   ,27A  ,6,0
67   ,27A  ,6,0
68A  ,27A  ,6,0
68B  ,27A  ,6,0
68C  ,27A  ,6,0
69A  ,27A  ,6,0
69B  ,27A  ,6,0
70A  ,27A  ,6,0
70B  ,27A  ,6,0
71A  ,27A  ,6,0
71B  ,27A  ,6,0
72A  ,27A  ,6,0
72B  ,27A  ,6,0
73A  ,27A  ,6,0
73B  ,27A  ,6,0
73C  ,27A  ,6,0
73D  ,27A  ,6,0
74   ,27A  ,6,0
